1921 138975 460020 721 1542
6657 391018 238463 1157 1250
5724 299016 239761 900 815
8653 466113 100449 1358 591
1736 129354 455390 780 1268
5729 360526 287262 1300 1154
4848 318081 332917 1267 1202
8554 460057 104293 1354 521
1847 130116 480637 585 1636
1420 101528 494749 497 1636
3606 234816 409437 780 1577
1188 85094 501515 394 1638
9285 448604 55325 893 390
8429 436794 120006 968 787
3731 246420 399432 850 1502
7745 416955 168567 970 998
3214 217918 422630 824 1518
9207 455151 60563 977 402
7745 422235 169222 1142 1049
7913 426398 156585 1144 973
6611 385066 245453 1133 1325
7998 429461 151148 1144 950
8155 425199 131186 1136 691
7096 396458 211212 947 1110
3576 236976 403730 820 1404
5518 335972 308526 927 1328
1820 130312 472666 607 1450
7082 373805 189959 913 734
1937 134931 490082 523 1934
7202 383629 212280 793 1383
6657 365734 248885 787 1521
7913 403802 161353 799 1133
5740 278143 252994 639 996
2271 157181 481644 674 2124
4066 258089 403052 823 2053
2743 184877 462140 698 2108
1463 105015 510278 489 2144
5675 275380 259443 717 1098
8267 431010 132401 1037 864
3606 238920 406411 905 1604
2601 180903 448894 775 1635
6332 367779 262670 1013 1376
7082 373102 192993 1001 833
7563 442729 173914 1563 870
6928 420795 215480 1556 995
4988 334223 322908 1478 1198
3964 276965 368050 1383 1228
9175 490767 60752 1581 355
8773 443320 95778 1142 693
1222 90697 498255 529 1809
4312 279814 378372 1065 1719
2457 173004 457062 823 1786
7792 405740 156298 1123 827
8429 463599 116291 1440 663
8267 459060 127952 1447 735
2476 181435 429427 1023 1301
4610 307641 342233 1317 1223
8413 458158 112450 1444 552
1893 140002 452232 842 1386
2839 203551 421181 1065 1372
7246 421263 198193 1358 1025
4889 320260 332890 1286 1300
9281 481101 54531 1377 362
3321 226513 416662 949 1594
1326 97269 486918 543 1622
2171 155992 461141 790 1617
4618 295720 356169 1034 1546
9061 455717 71866 1129 476
7451 430332 183642 1318 938
2022 149168 445378 862 1286
3898 267741 376351 1170 1255
8653 467525 100635 1330 582
6483 358683 208793 1196 685
8618 438635 107550 1010 750
1188 86137 498052 440 1710
1728 124069 481984 609 1700
4802 301320 351835 945 1601
8155 417355 132570 1003 736
1122 83049 488912 471 1516
4275 278311 368874 984 1451
2476 175146 445609 794 1506
2469 174383 445546 815 1500
8225 431548 127111 1111 651
4964 313093 338269 1037 1484
1781 128412 471888 649 1591
8117 432102 141978 1094 904
1532 112368 480744 614 1597
7213 384705 184981 1054 810
1360 99692 493298 573 1832
7246 401647 206653 1157 1307
4770 303068 355674 1089 1727
7655 414569 178675 1151 1205
6773 357115 209421 1082 951
1847 140202 444979 904 1316
3898 273310 372987 1386 1276
5191 344507 314884 1505 1233
8150 460674 135151 1591 754
8715 475043 93020 1593 512
2528 184828 432045 1034 1382
6394 390761 251378 1386 1179
6347 387893 253210 1379 1181
6360 387325 251342 1380 1161
6916 384763 193180 1328 726
1829 135628 460242 786 1473
6438 387468 251182 1301 1249
2469 177716 438330 956 1463
6346 383607 256521 1305 1246
8599 454358 101972 1324 575
1549 116040 454960 711 1271
2681 195211 420931 1080 1255
5201 340060 313780 1375 1183
3937 271214 371334 1250 1237
9085 482235 67555 1450 405
8513 461185 110737 1314 633
5637 356494 293646 1266 1171
5917 368132 277284 1288 1128
8225 452930 131282 1320 742
8599 459430 100382 1319 522
8838 472416 88405 1379 556
7667 437863 170952 1374 915
1400 106083 465872 685 1339
5343 343943 309432 1319 1241
5686 301980 233169 1011 689
7073 399704 219115 1291 1426
3514 240929 416240 1128 1894
7037 398755 221766 1297 1421
5499 339246 316057 1251 1731
7213 383423 188834 1248 949
5637 355981 297882 1282 1385
7208 418323 203124 1321 1123
1728 128792 461593 775 1522
8692 463731 100132 1333 679
8962 468313 77714 1337 485
5857 347050 293154 973 1484
5518 333614 313618 983 1524
2573 179552 454056 788 1653
5816 345341 295545 986 1450
8570 431459 106263 1008 627
7096 392456 214100 880 1232
4747 296458 353002 826 1554
5134 314842 332686 842 1532
1820 129413 478657 581 1659
5686 287257 249901 684 911
1921 135266 482430 639 1947
1829 131036 487400 646 1960
6838 381143 236607 1035 1517
5518 332041 319505 1012 1770
8770 431889 94153 1041 652
1605 118688 472424 716 1600
6332 378840 259876 1318 1320
1532 114513 475549 718 1605
1290 95947 481183 601 1597
7229 390479 181815 1293 776
4610 296806 358352 1102 1619
3321 228000 418446 1005 1700
6349 375027 262673 1190 1446
3898 260851 393597 1071 1675
7229 384412 184058 1166 829
1728 123592 475085 582 1414
3955 256775 385568 829 1373
1847 131338 470931 593 1419
6349 369117 258510 911 1208
9285 458479 54272 925 349
6360 391387 244592 1359 885
2605 190477 419182 1028 1037
4966 328192 320797 1306 987
8131 458638 134743 1388 660
5862 323814 226819 1115 556
1758 133709 440726 876 1104
5726 370473 280690 1476 1020
8618 480760 101777 1541 539
6838 418993 218010 1523 911
8908 486670 78687 1538 396
5191 326363 324734 1001 1391
1222 90715 485986 503 1499
8860 455421 86892 1047 579
2271 162251 452622 759 1487
8661 445992 97363 1041 546
8225 436732 135759 1170 917
2476 175866 449793 850 1712
4610 296788 357315 1080 1602
4747 304085 350912 1086 1615
6224 326497 225624 999 887
6349 394110 253105 1541 1185
5665 364484 291879 1507 1253
3318 237994 400089 1287 1359
5545 358183 297578 1494 1252
9207 486100 59295 1577 364
8319 428947 129529 1033 859
7073 392158 217340 1023 1292
3289 220715 424297 865 1674
1937 138272 477054 652 1714
7008 366809 198491 990 874
4663 289763 361552 818 1630
1420 101590 497679 470 1740
7246 392579 206068 857 1257
7563 401681 183470 854 1136
7213 372420 189209 829 870
5729 355703 290164 1163 1240
6907 403281 219942 1197 1079
5019 322358 327819 1141 1277
3114 217775 413736 994 1351
7727 419120 153781 1195 653
8267 436867 131019 1053 814
5637 344346 301498 1015 1375
7202 403353 204005 1040 1115
2271 161599 455351 755 1498
6224 325846 224298 899 782
8860 446340 88551 1059 628
4618 293106 359517 976 1591
8131 427369 142480 1054 958
2839 196075 440386 858 1652
8715 440235 96946 1060 608
7927 419905 157626 1047 1061
1507 109850 489571 585 1783
8131 426044 143365 1047 1002
5545 335970 311891 1013 1592
5675 287009 249930 812 933
6409 378880 259769 1256 1480
6419 378025 257914 1253 1445
6360 374214 260003 1250 1443
4362 286293 371882 1163 1683
8908 452535 83524 1280 565
1189 85215 523029 378 2170
2373 161445 480859 635 2150
4966 297875 357989 774 1996
1549 107952 509766 457 2170
7213 360312 195726 794 1068
1728 125764 477233 696 1697
4770 304259 351528 1087 1608
7998 427380 151849 1169 980
1463 108258 486227 588 1708
7082 375571 191640 1104 849
6288 378111 261493 1295 1350
8267 445646 131128 1328 837
6928 403381 222763 1317 1243
1781 130967 465049 766 1592
7087 385609 189091 1261 799
7096 405610 210444 1170 1113
8653 453338 102472 1186 656
4636 300232 351066 1090 1401
2104 151306 455340 781 1461
8601 446964 101298 1181 555
7073 395840 214911 989 1206
5232 321991 325162 950 1443
2022 143655 467826 673 1567
4312 277937 373108 928 1491
6267 326707 226378 873 815
4636 312583 340555 1400 1246
8838 480189 87961 1544 550
3898 272109 373881 1346 1260
7196 428095 200067 1524 1014
7081 396835 180307 1456 624
4663 312892 337812 1382 1106
1728 130317 448737 839 1161
8579 471999 105319 1488 576
1122 85928 464948 576 1168
7168 402184 176604 1418 618
5191 332138 322276 1190 1330
1758 129499 462937 734 1424
3606 245841 394479 1078 1381
6821 400705 227843 1236 1148
8570 451436 103674 1247 544
5726 350583 299604 1195 1539
1994 144683 466904 783 1723
5665 348723 303844 1192 1549
1420 105389 485010 633 1740
9085 457355 70476 1238 502
1380 103178 476597 617 1415
6604 390236 241255 1183 1176
4802 310089 341308 1123 1332
4618 299816 349435 1109 1350
9220 469038 58457 1202 349
2457 170459 458523 697 1699
8692 437572 102136 949 741
8429 430637 121501 946 857
4889 303097 347961 899 1595
6204 319003 232367 825 902
3920 266514 385765 1180 1539
2831 202178 430329 1027 1569
7037 408059 215610 1326 1192
8618 456802 106253 1337 709
7229 392421 180772 1288 773
8121 438170 141698 1156 927
5201 328802 324330 1112 1468
7667 425449 174377 1159 1062
3937 262896 384824 1012 1538
5724 297522 240750 884 837
6604 382026 248275 1111 1423
4066 267335 387384 1011 1665
4636 296209 359258 1028 1635
1189 88296 496045 490 1736
6773 358605 207954 1043 905
5499 341060 306905 1124 1374
2022 146282 459827 770 1505
3606 243458 398603 1025 1462
4618 298113 352058 1087 1446
7369 394995 173840 1123 724
4118 273533 383198 1039 1548
6409 376941 257506 1122 1345
8150 433007 139472 1147 889
8643 447337 104502 1146 704
6856 365103 200968 1069 796
4118 278303 375886 1112 1445
6907 403053 221736 1217 1169
1994 145654 455637 778 1491
1420 105748 473131 638 1498
5675 298480 240363 940 805
1507 107490 495343 468 1749
3534 230408 415561 715 1705
1360 96844 499397 451 1742
2831 192213 447666 678 1734
5722 283130 249483 652 894
6419 347743 273684 803 1870
3677 232173 432314 702 2309
3964 247309 418750 730 2267
6120 337995 293836 794 1952
8570 401911 112752 807 837
7073 396203 218569 1114 1373
5134 319137 335403 1055 1674
2743 190600 445966 847 1816
3898 258174 398040 1002 1774
6890 361256 201922 1052 924
2452 170950 455459 794 1816
7196 399940 210049 1123 1360
5665 343207 306416 1101 1632
6611 380640 249249 1124 1472
5926 304450 241559 913 974
4610 291364 366021 1042 1844
1807 130206 485163 686 1976
4663 295086 364443 1048 1854
2283 161172 468529 769 1964
5965 300959 240116 915 1017
7745 433631 165177 1308 900
2075 151676 450222 843 1342
3481 242417 400363 1134 1319
2201 159321 445267 887 1342
9036 469240 71686 1312 404
5665 351387 301411 1309 1491
3114 218152 423276 1114 1650
3731 253969 397393 1172 1628
1360 101312 481836 656 1669
7369 395904 175528 1308 802
2573 177633 462454 702 1893
6604 370541 252262 897 1545
4118 265015 395336 832 1839
5857 341939 298360 877 1671
9182 439897 63818 910 459
7745 412464 171331 1005 1117
5518 333599 315166 983 1587
5191 319493 333760 966 1615
3213 217977 430044 858 1715
7792 402138 156305 997 816
7196 391476 212579 958 1394
3214 215911 435214 813 1886
6099 352710 283513 956 1639
1921 134722 483325 622 1916
6916 356771 205874 915 985
8225 399141 140291 622 1027
1937 131287 501237 415 2025
2582 169443 474893 491 2010
1472 101865 518315 365 2035
8140 389468 139118 613 859
4312 277092 379089 916 1719
5637 339123 308620 943 1627
8131 423662 143759 971 1019
1507 109330 491827 543 1822
7792 402625 156622 965 850
3606 238082 409846 889 1677
5178 317616 332180 980 1584
1921 135447 475711 649 1723
1360 98254 494618 521 1730
8226 418935 128699 1009 733
7196 401501 208197 1096 1266
7090 397488 214784 1102 1263
5499 335988 312384 1059 1520
6438 374650 257146 1087 1410
5722 290836 244932 838 868
7655 416526 177796 1137 1173
1290 93949 491719 527 1756
2284 163546 461916 798 1746
2457 173330 454400 829 1740
5671 287198 246868 888 914
4949 328166 326420 1382 1140
1326 100752 461306 665 1200
2840 205480 414634 1123 1189
1921 142250 443304 866 1196
6836 384003 193557 1362 621
4312 286664 367696 1199 1477
6657 392327 238859 1269 1261
8860 461214 87446 1294 604
1472 109932 474964 681 1550
7082 385184 189216 1249 780
3576 246382 393377 1126 1324
3213 226599 409894 1107 1349
1758 130388 459183 756 1359
4362 290788 359183 1195 1302
8413 450281 113576 1318 566
5917 362163 280940 1195 1189
5665 352003 295980 1192 1246
3731 253108 390485 1067 1340
1758 128994 463671 728 1367
6836 371970 198847 1140 696
4362 284014 370691 1053 1565
3321 227018 417795 963 1619
6419 375728 256705 1136 1363
2840 198363 437240 884 1633
6426 340568 220845 1037 866
6928 390955 224608 959 1252
2573 180247 449400 753 1612
8128 428962 142615 970 950
1605 115293 481246 551 1623
5926 305583 239436 786 873
2373 167625 453877 799 1600
2469 173555 450207 804 1603
6933 393273 223525 1080 1241
6502 377817 251169 1078 1346
7803 411884 155136 1075 760
3898 267374 382504 1262 1473
4848 317778 337908 1353 1416
8643 462596 103226 1449 680
5134 331920 323450 1362 1398
6870 379682 197612 1358 791
2283 165767 442115 883 1341
5499 346951 301699 1235 1239
7745 434972 165120 1292 910
3898 265351 380199 1149 1308
8225 442860 125008 1293 573
6933 401369 220560 1228 1161
1517 111621 472412 637 1475
6821 398425 228816 1226 1193
2284 165642 449733 860 1475
9213 469058 60249 1245 396
8429 460457 116417 1290 655
8692 468482 98142 1296 578
2104 153950 442410 852 1222
5499 349463 298423 1237 1124
8599 460898 99858 1291 497
6821 400151 232627 1371 1375
1222 92933 485309 604 1740
8513 451221 114497 1384 811
1188 89563 485339 572 1739
8080 430527 137103 1378 759
3937 250760 403764 758 1891
6419 359258 264062 838 1572
2452 166084 467588 599 1933
8319 417072 131876 847 962
6773 344357 213761 779 1003
2271 160399 465004 755 1755
6604 377790 249095 1039 1455
1463 106980 492385 547 1769
7196 397627 209732 1047 1315
8482 428995 112500 1056 693
7563 424256 177137 1237 925
4671 305706 347787 1162 1349
4671 304927 347008 1163 1333
8692 459545 99526 1248 637
5724 301053 237834 936 745
7624 424879 175357 1220 956
5134 325534 325012 1152 1343
4275 281055 366433 1103 1389
2075 150243 455621 793 1444
5792 305623 239301 981 758
6907 406333 217770 1260 999
2283 165685 439522 868 1243
5134 329873 318610 1197 1154
2884 204968 418705 984 1234
6485 355217 208854 1131 637
5665 351288 299795 1234 1447
2075 151111 458618 841 1615
7655 425724 175231 1277 1093
6349 379560 259667 1264 1369
7476 403359 170766 1257 784
6234 364473 271232 997 1465
7265 400223 203882 1009 1228
3576 237553 410112 876 1658
2819 195171 443430 800 1706
7126 374558 192117 975 868
7632 431094 171766 1272 914
7202 416509 200181 1260 1002
1472 110344 467016 666 1335
4497 297642 351814 1167 1282
7476 410532 166804 1242 657
7927 427588 155691 1126 994
5840 354092 290895 1090 1440
7423 411811 190314 1126 1140
1549 112549 478452 589 1646
5686 293644 245847 865 883
8131 432121 141064 1047 897
5191 324172 327115 995 1442
6157 365383 271726 1024 1342
8150 432030 139073 1052 845
7391 392791 175734 1020 793
6349 378865 258034 1132 1282
3534 240049 400718 962 1480
2605 185701 439270 873 1506
4770 307885 344954 1077 1429
7081 380390 186359 1092 745
4848 312585 338894 1123 1353
2284 165511 448220 832 1445
5729 353757 291966 1146 1291
5840 358835 285944 1144 1283
6890 372870 194979 1118 741
2283 162675 457181 798 1654
2201 156291 458997 766 1655
6360 372123 258929 1129 1374
2528 179246 449252 850 1652
7082 376324 190930 1099 836
2022 149595 448645 903 1444
7423 427299 186249 1396 1019
2284 168653 441503 969 1438
2104 154693 445543 901 1442
9036 474236 71886 1408 430
3937 260057 391759 976 1662
4118 272498 386100 1018 1642
1807 130869 475571 685 1711
8429 438294 120796 1110 821
9182 455668 62870 1115 418
7081 417183 209584 1428 1090
2373 174063 437264 1001 1415
2476 180793 433694 1020 1421
6783 404721 226922 1419 1125
8601 459633 100034 1443 529
3197 226078 406017 1081 1313
3476 242834 394873 1135 1290
5482 350083 301522 1285 1200
5851 365894 280433 1280 1189
5912 319394 227833 1085 700
7952 440959 152512 1251 851
4618 303259 348212 1141 1312
7121 411959 206612 1238 1068
6453 387879 249332 1236 1181
7465 406519 166772 1223 663
5245 346523 301092 1252 861
1345 101337 445906 608 898
6571 407329 229298 1297 776
5888 377036 267305 1279 812
9172 497991 59860 1326 288
1616 117319 477943 614 1531
6279 370993 265317 1006 1296
1260 91836 488060 475 1536
7779 422641 166965 1029 1009
6281 332378 226502 916 814
3360 240082 385908 1200 1054
8799 486389 88315 1452 483
3512 248766 379392 1194 1042
8617 481247 101373 1447 544
5591 306228 228954 1047 561
1162 85270 498994 471 1756
8771 443412 96236 1045 701
1261 92172 495996 470 1759
8617 439930 108154 1043 783
7939 409142 145166 1027 769
2691 187508 444842 791 1634
6864 389552 229586 1026 1310
2437 170508 453242 760 1635
6847 389331 231065 1015 1316
6631 349690 213024 943 879
5269 324416 321755 899 1299
5489 333637 308976 887 1285
4015 261740 384479 811 1362
2891 196543 431682 753 1388
5720 291456 243695 718 742
8310 438088 129347 1070 862
6574 381648 246507 1057 1329
1709 123593 474952 633 1601
3377 230947 415506 918 1585
7764 410122 155981 1065 767
2167 152994 468368 727 1779
3573 237651 412425 942 1743
1708 123386 484660 650 1783
2437 170169 458543 780 1777
6499 337047 219221 986 913
1258 94483 464473 562 1097
2234 161761 434151 798 1090
4612 306097 340687 1132 1049
8758 471941 91931 1226 503
8815 471357 85647 1225 416
3512 245569 385790 1113 1090
6895 414324 216245 1315 892
2209 162213 432734 886 1107
6386 393015 245836 1306 954
9254 489661 55682 1339 309
8617 487253 99694 1486 479
1992 150066 425007 920 853
3128 227000 388341 1215 843
5803 376387 270228 1425 784
7617 436943 149384 1434 430
6171 362149 274451 1017 1468
6453 373411 257513 1026 1442
3377 228918 420620 894 1696
8813 444802 92904 1048 685
6082 313707 234909 891 902
6684 408674 226364 1394 911
1381 105316 453306 689 1106
7397 438165 184555 1411 853
5803 371334 277124 1356 996
5590 305560 232650 1049 587
8581 447075 108520 1124 724
8758 451393 95138 1131 641
1261 93052 486497 507 1519
2234 158535 454680 743 1512
5720 294682 242227 866 796
3251 227876 401550 1031 1230
4503 300270 348744 1175 1199
8829 472510 88384 1274 545
6242 383275 257849 1249 1078
8119 441504 128378 1250 554
6159 348441 279124 801 1545
6453 360407 261690 813 1525
4552 280769 372152 782 1733
1708 119708 495491 516 1823
6609 333270 218953 771 927
2725 195504 421163 953 1184
2234 161733 436492 824 1187
8310 457278 124437 1252 675
5851 365242 278301 1193 1083
9420 487770 43929 1257 276
1381 101127 484911 532 1494
3403 229611 411195 869 1463
8735 448417 96801 1021 639
8313 437606 128190 1021 811
6918 367378 197462 952 755
3424 228188 421853 837 1848
1490 107163 494228 549 1893
4459 283686 373851 925 1801
8451 430987 121952 1006 896
7064 366495 196160 946 973
2119 156637 444662 890 1236
2236 163026 439351 894 1235
3578 249263 391388 1143 1221
7420 427452 185377 1310 875
6499 356862 206887 1176 652
6279 361168 270588 857 1453
1524 108141 493061 481 1728
5176 315085 334805 840 1604
1719 121580 487000 532 1728
7064 363985 194905 825 902
1130 84225 472649 514 1260
1710 127023 457447 726 1261
2437 175281 433005 902 1257
1366 102023 466847 608 1259
7309 402403 172927 1205 639
8517 461526 109461 1159 622
5489 347093 297828 1108 1047
5482 347187 298622 1121 1049
2725 194315 421450 894 1127
6771 374081 196616 1072 600
4108 283381 362387 1302 1211
7328 434222 191228 1452 939
3512 247939 386545 1202 1226
7379 433834 185740 1448 906
7279 407631 169537 1400 597
4529 304200 341116 1119 985
3476 242988 385204 1039 994
6847 412194 217310 1194 846
8539 470278 106194 1213 536
9417 495328 43444 1218 252
6070 370536 273483 1206 1280
3377 234999 407246 1060 1444
3399 235038 405085 1044 1440
1382 102643 474390 601 1460
6551 354964 209811 1122 743
7553 442152 175900 1481 925
5119 339328 316476 1402 1208
2725 199933 416481 1108 1273
6534 403428 239076 1478 1099
6748 380439 194687 1392 664
1345 99272 478972 575 1538
2398 171408 445808 857 1531
4599 299503 353803 1142 1458
5482 343155 309155 1204 1399
7508 403935 167335 1206 737
8758 467963 92763 1283 558
7420 426466 185066 1279 877
6755 401267 226367 1268 997
5317 339939 308839 1210 1143
6008 324398 224198 1057 622
6571 376960 247586 964 1293
5176 320174 330300 938 1474
1162 84817 496343 437 1581
7323 403021 198447 976 1138
6918 363189 199115 915 801
4503 292302 361661 1024 1499
5201 325053 324612 1033 1452
1616 117845 475904 626 1558
5081 319918 331477 1041 1458
6241 331160 226719 960 840
1321 100614 463115 663 1362
5654 363350 292551 1427 1239
1719 129694 452395 826 1360
3909 270937 374638 1285 1315
6182 341249 217650 1278 714
6864 411045 219318 1327 967
6684 403235 229508 1314 965
1459 109107 457880 680 1177
4618 308295 341168 1232 1126
8116 445844 128917 1329 523
2209 155046 462513 692 1644
5744 344353 298320 973 1461
3128 213115 428682 852 1615
7608 412786 180353 1007 1128
8043 415429 139496 997 728
8617 416858 111257 834 893
1459 101923 512122 449 2128
2437 164453 476852 618 2111
2119 146774 490973 594 2117
5591 265536 262535 632 1091
3424 232094 406688 905 1433
8562 448627 109421 1080 707
8813 455445 91139 1078 601
1829 131263 465357 641 1463
8229 432190 126284 1064 663
8332 414990 133040 918 1044
6255 352866 278616 892 1765
3512 228572 428622 784 2090
1130 80431 518681 404 2144
6631 334245 222395 834 1108
7608 429554 176214 1233 985
7553 427133 179293 1227 1014
5388 340928 309588 1199 1279
8799 463720 91280 1239 605
6731 366841 201201 1146 714
5176 341252 309765 1338 959
6159 386192 256405 1346 893
6907 418683 214096 1380 853
1258 96096 456409 627 1015
8466 467833 107346 1407 447
3919 266417 372177 1078 1134
1382 103027 462487 595 1162
6171 379474 260034 1183 1031
4108 277254 364114 1094 1120
8847 470911 83871 1220 449
8475 469959 112844 1372 658
7328 432641 190226 1358 907
6279 391904 254389 1342 1038
4901 325370 325655 1272 1132
9321 492441 50726 1377 294
2236 161924 449877 857 1542
1345 99787 476840 589 1551
8892 463447 85800 1276 607
6842 400763 228116 1257 1239
9172 469148 63501 1277 441
8539 463558 108527 1324 646
8835 472501 87870 1332 539
7553 432741 176310 1314 898
5119 332166 319135 1252 1176
5975 324608 225977 1101 654
8562 460984 107772 1270 642
3617 249233 390521 1083 1288
2082 151805 446593 806 1324
5384 343465 308053 1209 1220
5771 305138 231026 966 668
2033 147268 448126 786 1234
3476 240307 396865 1042 1209
8310 452361 125519 1225 695
8758 464684 93042 1231 556
6241 340408 220466 1079 676
2034 143941 457390 652 1357
1616 117117 472366 585 1355
8813 454872 90421 990 577
7017 400187 215336 977 1089
6347 334620 216769 885 680
8313 446172 126426 1063 751
1399 103515 475169 543 1335
5233 329951 318205 1005 1237
8231 444073 132527 1060 785
6082 323779 227133 896 728
4459 304181 345604 1358 1160
4503 307284 344307 1373 1162
4618 313322 338845 1361 1150
1162 89633 460756 620 1208
8043 449310 132333 1479 545
8061 432544 146845 1068 924
7625 419061 176962 1066 1057
3360 228208 412609 910 1564
2234 157781 454782 713 1577
8604 443325 103326 1073 617
4459 293256 353738 1089 1212
1490 109838 467220 618 1261
8003 441328 147410 1186 809
1260 93456 473838 538 1264
7029 384558 188040 1139 657
1345 101736 457366 636 1207
1706 127575 447105 780 1204
8619 474540 102770 1454 600
3503 247851 387681 1232 1189
8410 463232 112362 1444 514
8735 477297 93250 1337 525
2034 150169 436222 835 1160
5367 348809 301562 1277 1069
6574 402818 234871 1315 995
9353 494802 48955 1342 310
3261 215232 436463 705 1928
1706 118570 495301 492 1951
2398 163166 470697 602 1952
2022 139923 485054 550 1950
6926 351032 205763 784 988
3251 223824 411544 947 1347
3573 242136 397656 981 1334
6842 397608 226228 1132 1114
6070 367272 273092 1122 1198
7774 415190 150610 1131 636
6171 388043 257467 1394 958
1381 105578 454002 685 1099
1708 129256 444980 810 1096
3251 232026 393450 1151 1079
6294 354731 211855 1262 593
1162 87005 479324 524 1374
5400 339410 307929 1156 1262
5317 336251 313070 1129 1274
2691 191188 430607 915 1365
7175 390151 181170 1158 673
6319 382564 257066 1227 1203
1627 120665 464367 691 1429
3360 233422 403824 1044 1410
1719 127125 461627 739 1428
6082 327470 225672 1054 750
4103 271439 378559 1008 1480
3573 241438 401558 970 1490
6534 383312 247332 1116 1294
5317 332447 318167 1064 1409
7465 398848 169768 1103 737
3251 226611 412238 1075 1494
8835 462785 90012 1327 623
2937 206836 423863 1001 1499
6279 380720 263547 1296 1288
6731 365363 202990 1229 786
3909 273106 367065 1294 1087
2398 177434 422493 1022 1119
2226 166791 429050 1006 1122
8563 477300 105859 1489 570
8728 477612 89671 1483 412
3360 236505 390422 1098 1042
5654 361810 286327 1255 976
8617 473670 101887 1310 536
7779 447767 159784 1309 729
6647 372201 197418 1208 551
5317 326667 321825 989 1451
3909 256675 392633 918 1532
2398 167361 454419 742 1576
1382 100366 489024 538 1581
7939 411119 144077 1024 699
3399 230963 413883 961 1563
2240 159449 458269 799 1578
8061 430788 147508 1128 948
5384 333519 317939 1086 1460
8572 438772 104392 1131 601
7390 427843 185728 1227 871
8829 473584 87569 1234 508
4056 273924 365209 1099 1104
5233 337705 311290 1158 1068
8604 463096 99581 1235 475
3866 266207 375176 1184 1179
1260 95003 464572 586 1213
8451 464548 115017 1352 650
1261 95606 465075 596 1209
6631 369699 202168 1228 654
3360 230669 399144 905 1128
6864 401785 219860 1047 940
1534 112426 463501 560 1142
3399 233013 397588 906 1126
6294 342330 217405 945 595
5061 327116 325206 1176 1251
7323 420886 192776 1224 983
4529 300411 351701 1127 1286
1366 101812 469402 597 1334
7029 386685 187975 1169 671
1366 99801 482329 533 1472
8617 448431 105859 1027 703
1616 117390 474918 607 1472
5490 337775 307903 988 1348
9172 461435 63363 1030 408
1706 123409 472321 673 1532
1709 124135 472747 675 1538
1616 118616 476528 667 1542
8563 446948 110160 1174 730
7477 397421 169233 1148 731
1381 106251 444703 714 957
8619 485530 100182 1493 494
2119 160097 424749 983 945
6684 414900 223052 1460 794
8229 465524 119176 1472 455
7017 404730 216942 1134 1190
5388 337156 312268 1114 1362
2691 190344 435156 876 1501
6780 395387 231299 1126 1206
9075 463640 70052 1149 454
6864 399430 222327 1082 1029
8539 453657 109054 1087 658
6070 367840 270137 1067 1118
4618 300222 347719 1007 1215
8817 458274 85871 1089 464
6453 393992 244614 1307 1006
8332 460140 122862 1332 653
6319 387934 251956 1306 1003
1381 104301 462123 637 1174
5871 320489 229311 1083 630
6091 361306 277120 1106 1416
7397 410309 195523 1135 1187
6574 380548 248062 1122 1367
4108 269646 383760 1027 1593
6857 363080 202294 1074 831
6571 397570 239675 1363 1078
7631 436748 172853 1381 918
2236 163977 439582 926 1285
4503 301938 350843 1271 1237
6631 367814 203919 1258 693
7400 389365 198202 767 1322
1321 92990 509727 387 1871
1524 106596 503033 442 1871
8628 422023 108060 774 798
8709 420718 98655 775 651
8559 452967 110519 1084 716
1627 118781 469533 590 1413
1382 101535 476787 546 1409
7390 416231 190683 1077 1024
9417 473298 45050 1088 304
5605 342360 301609 990 1313
1524 110443 477792 557 1448
6070 362652 275401 1008 1264
2612 182863 441412 783 1433
5810 301930 240679 837 755
4108 272834 373376 1015 1346
4529 296845 355287 1041 1341
6255 374667 260509 1109 1194
2891 201296 423538 905 1366
6435 343930 211772 1011 682
1534 111952 474279 573 1406
5081 320845 328472 1008 1315
8559 450876 110703 1066 695
5605 344434 299661 1024 1281
8817 453007 87034 1063 500
3424 246337 375864 1269 897
7328 445456 184583 1533 709
5317 355039 295266 1457 856
3578 257599 371726 1314 900
8043 460643 128270 1528 407
5803 355039 288217 1121 1231
3113 215723 417901 955 1370
8735 455738 95716 1169 598
8313 444788 126966 1170 787
7569 407627 164205 1148 726
2608 190422 419169 1050 1189
3377 241597 393444 1214 1182
2236 165689 431636 956 1196
6847 415441 220288 1431 995
8587 468841 99688 1456 481
4801 317896 324394 1128 926
4529 305021 338719 1117 953
6091 380408 257906 1188 863
5489 353206 290904 1162 905
5840 321790 224388 999 530
8475 468864 113443 1476 678
1459 110122 456301 718 1239
2709 196718 417897 1104 1231
3503 247416 389195 1253 1220
6182 342540 216419 1263 657
8829 460439 89325 1064 573
6159 369816 265702 1025 1161
7952 435852 152438 1063 832
2022 145250 454836 679 1326
6082 323287 226873 901 718
4618 297477 353168 999 1374
2691 188744 437135 839 1435
1710 124721 471212 649 1447
2034 144828 458919 706 1438
6927 369444 194235 1012 741
5269 343080 306287 1224 1007
4503 303238 343045 1194 1042
7121 422473 200480 1274 851
6847 412783 218190 1265 898
7774 432128 144835 1257 492
4056 282297 360429 1391 1189
3503 250647 384079 1343 1206
2119 160695 432527 1028 1224
7379 438815 184647 1576 885
8119 455164 126996 1566 551
4508 280240 369273 700 1562
8313 421654 130187 752 880
3128 207756 434789 654 1624
7631 402825 179558 748 1137
7309 373730 182663 729 829
7237 427706 193525 1309 836
